"Coup","Player card 1","Player card 2","Player card 3","Banker card 1","Banker card 2","Banker card 3","Player total","Banker total","Winner","Pair outcome"
1,"3","5",NA,"5","Q",NA,"8","5","Player","No pair"
2,"5","7","9","A","6",NA,"1","7","Banker","No pair"
3,"8","2","9","4","Q",NA,"9","4","Player","No pair"
4,"6","3",NA,"5","2",NA,"9","7","Player","No pair"
5,"8","2","Q","2","4",NA,"0","6","Banker","No pair"
6,"5","3",NA,"4","7",NA,"8","1","Player","No pair"
7,"4","9",NA,"J","9",NA,"3","9","Banker","No pair"
8,"Q","4","4","9","A","10","8","0","Player","No pair"
9,"J","9",NA,"K","5",NA,"9","5","Player","No pair"
10,"10","A","3","J","5",NA,"4","5","Banker","No pair"
11,"K","5","8","A","K","J","3","1","Player","No pair"
12,"4","7","8","10","4",NA,"9","4","Player","No pair"
13,"4","7","Q","2","Q","6","1","8","Banker","No pair"
14,"J","A","7","5","5","A","8","1","Player","Banker pair"
15,"A","8",NA,"4","4",NA,"9","8","Player","Banker pair"
16,"3","8","K","4","8","4","1","6","Banker","No pair"
17,"10","6",NA,"Q","K","10","6","0","Player","No pair"
18,"Q","9",NA,"8","J",NA,"9","8","Player","No pair"
19,"8","5","A","A","J","2","4","3","Player","No pair"
20,"7","3",NA,"8","Q",NA,"0","8","Banker","No pair"
21,"K","8",NA,"Q","8",NA,"8","8","Tie","No pair"
22,"5","8","6","K","10","A","9","1","Player","No pair"
23,"7","9",NA,"2","3","2","6","7","Banker","No pair"
24,"7","7","Q","5","10",NA,"4","5","Banker","Player pair"
25,"J","J","2","K","5",NA,"2","5","Banker","Player pair"
26,"7","8","J","2","K","7","5","9","Banker","No pair"
27,"Q","3",NA,"3","5",NA,"3","8","Banker","No pair"
28,"3","5",NA,"8","K",NA,"8","8","Tie","No pair"
29,"3","10","7","A","6",NA,"0","7","Banker","No pair"
30,"5","J","10","3","10","4","5","7","Banker","No pair"
31,"9","A","3","10","K","6","3","6","Banker","No pair"
32,"K","Q",NA,"7","A",NA,"0","8","Banker","No pair"
33,"2","K","4","A","Q","Q","6","1","Player","No pair"
34,"J","A","Q","J","10","K","1","0","Player","No pair"
35,"10","2","Q","2","Q","J","2","2","Tie","No pair"
36,"6","K",NA,"Q","10","6","6","6","Tie","No pair"
37,"2","A",NA,"8","K",NA,"3","8","Banker","No pair"
38,"K","J",NA,"6","3",NA,"0","9","Banker","No pair"
39,"3","J","A","3","10","6","4","9","Banker","No pair"
40,"5","J","4","10","K","10","9","0","Player","No pair"
41,"7","10",NA,"10","5","Q","7","5","Player","No pair"
42,"7","6",NA,"7","A",NA,"3","8","Banker","No pair"
43,"9","8",NA,"4","10","6","7","0","Player","No pair"
44,"K","7",NA,"Q","4","K","7","4","Player","No pair"
45,"5","7",NA,"4","4",NA,"2","8","Banker","Banker pair"
46,"8","6","7","9","A","7","1","7","Banker","No pair"
47,"K","9",NA,"9","6",NA,"9","5","Player","No pair"
48,"6","K",NA,"9","8",NA,"6","7","Banker","No pair"
49,"3","10","A","9","7",NA,"4","6","Banker","No pair"
50,"4","3",NA,"8","4","K","7","2","Player","No pair"
51,"4","7",NA,"6","3",NA,"1","9","Banker","No pair"
52,"Q","2","9","J","Q","9","1","9","Banker","No pair"
53,"10","J","5","K","A","Q","5","1","Player","No pair"
54,"9","Q",NA,"A","J",NA,"9","1","Player","No pair"
55,"5","10",NA,"A","8",NA,"5","9","Banker","No pair"
56,"K","A","7","2","2","3","8","7","Player","Banker pair"
57,"10","J","2","7","3","8","2","8","Banker","No pair"
58,"9","7",NA,"9","8",NA,"6","7","Banker","No pair"
59,"Q","5",NA,"5","4",NA,"5","9","Banker","No pair"
60,"4","3",NA,"4","5",NA,"7","9","Banker","No pair"
61,"6","2",NA,"4","7",NA,"8","1","Player","No pair"
62,"9","4","7","7","6","5","0","8","Banker","No pair"
63,"K","2",NA,"8","J",NA,"2","8","Banker","No pair"
64,"10","8",NA,"10","3",NA,"8","3","Player","No pair"
65,"Q","5","Q","4","K",NA,"5","4","Player","No pair"
66,"2","8","9","3","K","4","9","7","Player","No pair"
67,"3","3",NA,"10","2","8","6","0","Player","Player pair"
68,"4","5",NA,"2","3",NA,"9","5","Player","No pair"
69,"2","K","7","7","10",NA,"9","7","Player","No pair"
70,"7","8","2","J","J","K","7","0","Player","Banker pair"
71,"Q","5","5","2","J","J","0","2","Banker","No pair"
72,"4","2",NA,"9","8",NA,"6","7","Banker","No pair"
73,"7","8","Q","Q","6",NA,"5","6","Banker","No pair"
74,"10","6",NA,"6","2",NA,"6","8","Banker","No pair"
75,"6","9","3","J","5",NA,"8","5","Player","No pair"
76,"6","6","K","7","K",NA,"2","7","Banker","Player pair"
77,"J","8",NA,"6","6",NA,"8","2","Player","Banker pair"
78,"10","Q","2","5","A",NA,"2","6","Banker","No pair"
79,"6","8","3","Q","Q","8","7","8","Banker","Banker pair"
80,"8","3","4","J","7",NA,"5","7","Banker","No pair"
81,"9","5","Q","Q","2","5","4","7","Banker","No pair"
82,"8","5","3","3","4",NA,"6","7","Banker","No pair"
83,"2","2",NA,"9","J",NA,"4","9","Banker","Player pair"
84,"K","A","10","5","J",NA,"1","5","Banker","No pair"
85,"Q","J","8","7","8",NA,"8","5","Player","No pair"
86,"7","7","K","A","2","3","4","6","Banker","Player pair"
87,"J","Q",NA,"6","3",NA,"0","9","Banker","No pair"
88,"5","9","K","10","J","7","4","7","Banker","No pair"
89,"8","K",NA,"3","10",NA,"8","3","Player","No pair"
90,"A","A","K","2","Q","J","2","2","Tie","Player pair"
91,"7","J",NA,"5","K","3","7","8","Banker","No pair"
92,"A","4","8","9","3","4","3","6","Banker","No pair"
93,"3","A","10","5","10",NA,"4","5","Banker","No pair"
94,"A","9","10","J","5",NA,"0","5","Banker","No pair"
95,"4","4",NA,"2","6",NA,"8","8","Tie","Player pair"
96,"9","2","6","5","K","2","7","7","Tie","No pair"
97,"9","4","A","A","2","2","4","5","Banker","No pair"
98,"7","J",NA,"10","9",NA,"7","9","Banker","No pair"
99,"7","8","6","10","4","4","1","8","Banker","No pair"
100,"9","5",NA,"J","8",NA,"4","8","Banker","No pair"
